       111    [-0.4198716987595002, -0.4919480775957473, -0.4507942519366031, -0.43955970670340616]                1             2
       113    [-0.4239161052720507, -0.5212389704302958, -0.4914874882763314, -0.46130495860648085]                1             2
       114   [-0.43014587163937473, -0.4302879716017836, -0.4580496801632366, -0.40771697476441343]                1             2
       121         [0.5571965078041222, 0.4303778336120818, 0.4546123691060036, 0.4653532316069616]                4             3
       125    [-0.3673135562396287, -0.39297319007418674, -0.440198357988969, -0.42343827782615967]                1             2
       127    [-0.48840877179240466, -0.3623917967945913, -0.4368897080085058, -0.4272406436930674]                1             2
       129   [-0.4860347639467281, -0.39755618895152983, -0.4412778002931557, -0.44728888264828637]                1             2
       133        [0.5450667202322798, 0.4053974329444925, 0.5132942043012826, 0.49244443908410823]                4             3
       135         [0.527747185660659, 0.5468232631186211, 0.44211112158101884, 0.4409959948492248]                4             3
       137   [-0.4432898950085227, -0.46775130067236087, -0.4538371871052448, -0.44848141752863174]                1             2
       138   [-0.38196045586603017, -0.4812846604563501, -0.42423836736846676, -0.4146538119086523]                1             2
       142     [-0.4341514465937995, -0.5046582129196286, -0.3898496863445398, -0.4438359794033178]                1             2
       147         [0.5639886546983198, 0.5093004372513726, 0.5164193978769862, 0.4685118156673809]                4             3
       151        [0.505932320903847, 0.47791434619311846, 0.49027946601917516, 0.4127158535321883]                4             3
       152   [-0.49206378953203445, -0.44435282424057965, -0.4276554742366993, -0.4114103721111898]                1             2
       156      [-0.5019339130542014, -0.4618155357239777, -0.466095481241426, -0.4118464731991435]                1             2
       157   [-0.46590214117298384, -0.4096958057923516, -0.48378503072679574, -0.4783186667551075]                1             2
       176    [-0.42126101111082126, -0.4032948985393253, -0.38214468409912117, -0.457799785549902]                1             2
       177       [0.582367351904529, 0.47107068301091776, 0.44141290874707306, 0.44530007640951974]                4             3
       180  [-0.4678090881394016, -0.42456869261910896, -0.42785818233338274, -0.44239802742276796]                1             2
       181   [-0.4907553430155482, -0.45013240934693427, -0.42063783113674164, -0.4401925376535352]                1             2
       189        [0.5783813101621819, 0.4027891063817197, 0.4880228537090176, 0.49026833776861417]                4             3
       191     [-0.42897612306525634, -0.37528156592688566, -0.448698629245324, -0.423141627311354]                1             2
       192   [-0.49763857972130804, -0.4724981214507539, -0.4723568747518043, -0.46958365737858115]                1             2
       194  [-0.46311179901536964, -0.46698972620916734, -0.4598132913067548, -0.44440907136686764]                1             2
       195     [-0.3687933774181232, -0.4380806555387592, -0.4255959538901143, -0.4015674219022426]                1             2
       196    [-0.396166233262417, -0.43304358066485604, -0.4068645421378137, -0.38705571531089256]                1             2
       198    [-0.4726949904177481, -0.4406683277459243, -0.49271347678273614, -0.4732750134601488]                1             2
       201     [-0.4379692253680887, -0.3848050872662617, -0.4549360551795106, -0.4293734811761766]                1             2
       205   [-0.42512336386146843, -0.40606957408544175, -0.4675688055119446, -0.4306611952266162]                1             2
       207  [-0.44411539291405344, -0.38604477278618926, -0.4112788903658632, -0.44512994426544505]                1             2
       212     [-0.4610376308072544, -0.4739331235545038, -0.449990925191503, -0.47378350649634215]                1             2
       213   [-0.4434763853784849, -0.4453128099498693, -0.46087340586545505, -0.42292060765434614]                1             2
       216    [-0.5106532166309599, -0.4395190631223913, -0.44217728071296475, -0.4084565595610127]                1             2
       221  [-0.4221624370457631, -0.41740719215558014, -0.45040560583556666, -0.38960414349055755]                1             2
       222  [-0.42850250279358587, -0.47242931063657434, -0.4747387743215517, -0.43505207740108875]                1             2
       223   [-0.4574810106963623, -0.48864835152790786, -0.45068920675533547, -0.4739374805903768]                1             2
       224  [-0.39628901650282655, -0.3649369282816147, -0.41660444590978235, -0.44455187345246483]                1             2
       225   [-0.35823685511543707, -0.4269757527682389, -0.4999600715288628, -0.44053082601497867]                1             2
       231     [-0.4325125784104412, -0.4622121419952255, -0.4737191219484669, -0.4465300454597881]                1             2
       232   [-0.31098836151278936, -0.4727754533417378, -0.43738040785066373, -0.4633440478770351]                1             2
       233        [0.5298087576327729, 0.49254156998964743, 0.4684366055417708, 0.4624787950867384]                4             3
       234       [0.5474711055827819, 0.48470862090782185, 0.46382062072723734, 0.4666271657660072]                4             3
       242         [0.49428689451042, 0.5641065067131508, 0.47954311916812165, 0.49004526783816615]                4             3
       250  [-0.42059306897943094, -0.4741458113891005, -0.44212418067861164, -0.43624502395760395]                1             2
       255        [0.5160586529226179, 0.496781800109488, 0.46484168600651554, 0.43166347399578514]                4             3
       261     [-0.5209490758488086, -0.4162702859104292, -0.421341620668617, -0.43397041673220293]                1             2
       263       [-0.5096045858835875, -0.40020315524823, -0.4203149381295088, -0.4364646977848581]                1             2
       265    [-0.4151550742053103, -0.4666731434597797, -0.45135501344775086, -0.4033907009759401]                1             2
       267         [0.5881879794010001, 0.4529632719927151, 0.4818928204760778, 0.4631131871633487]                4             3
       269   [-0.4349547873055358, -0.45140271715818275, -0.4367257821587342, -0.48432501261168537]                1             2
       274   [-0.5050459475039654, -0.47657242001379735, -0.42075647075156225, -0.4127206180001272]                1             2
       279        [0.4694018261798289, 0.5674737680417484, 0.4690277800277377, 0.45010584168398116]                4             3
       280         [0.520689051302449, 0.49773598088702103, 0.4210574565333421, 0.4491342998863614]                4             3
       285      [-0.4499003286403718, -0.41270326645943284, -0.3866764736758537, -0.41709307969286]                1             2
       290     [-0.4893738688965504, -0.4746694174347891, -0.463410908208379, -0.41873618423183484]                1             2
       292    [-0.3876047551624168, -0.4862302941412751, -0.45882123567321775, -0.4142897505470954]                1             2
       293         [0.559582585965696, 0.430617381643712, 0.47629375265836665, 0.43546897742964896]                4             3
       294   [-0.39767772539454077, -0.4329031534195836, -0.4660118831649349, -0.42581151392382516]                1             2
       298       [-0.450015553464924, -0.4096225436796227, -0.4371096949113515, -0.436168649470314]                1             2
       299    [-0.4632054599918862, -0.3641280089391601, -0.45042217199167556, -0.4215544138929655]                1             2
       300        [0.5324341620308515, 0.4502660530955057, 0.5047255321604108, 0.47354651433003264]                4             3
       306    [-0.5890781112965485, -0.4381217194998778, -0.44450965138566356, -0.4478292220341245]                1             2
       310 [-0.35726719891329356, -0.41741441303421917, -0.47028907358060373, -0.48723728955864937]                1             2
       311  [-0.42680926481004783, -0.44642707380794705, -0.42183463422917056, -0.4166905545349573]                1             2
       312    [-0.44588061789750366, -0.4323153312547949, -0.4577746462548243, -0.4102199212851518]                1             2
       314   [-0.40609150085602913, -0.42211791304538115, -0.4279648663280937, -0.4270419599455266]                1             2
       316   [-0.4820238410141492, -0.45339455726562417, -0.40413368628646024, -0.4196734398003671]                1             2
       317  [-0.36878244771954616, -0.4459395008325722, -0.43320388080431216, -0.47813304224045866]                1             2
       322      [-0.536864095831565, -0.4328104134034017, -0.5241836524641079, -0.4580688208812967]                1             2
       330     [-0.3580615888694095, -0.4070824911325027, -0.452643443056129, -0.39077746606563324]                1             2
       331    [-0.37061445331862863, -0.4058654224735652, -0.4958406725389069, -0.4657792484448182]                1             2
       341    [-0.5110935983025364, -0.46180015926157336, -0.4261025111818457, -0.4389988123354255]                1             2
       342       [0.5420523900507741, 0.4878275051828724, 0.42353584103331765, 0.47780437555643573]                4             3
       345    [-0.47842990866987717, -0.4862528531931928, -0.4375817976855874, -0.4562067856941483]                1             2
       347   [-0.5446682770754524, -0.38169083597541625, -0.4550273701575311, -0.42847047490298407]                1             2
       349   [-0.49441996666340676, -0.43291940602727497, -0.47937984498133324, -0.439718717749963]                1             2
       364   [-0.4030205072783329, -0.4242387439617979, -0.45579895439885826, -0.46895954414427654]                1             2
       368     [-0.4715827312040864, -0.47670606332692356, -0.4219368699354836, -0.420050022603408]                1             2
       372    [-0.5440500040523706, -0.4689452261825228, -0.39658214435717903, -0.4315798244753236]                1             2
       373   [-0.45524014604289254, -0.4302315424397681, -0.4265139074387055, -0.42741091998325587]                1             2
       380  [-0.47785955281185016, -0.37949927453316695, -0.4811257345179442, -0.43072596801283647]                1             2
       383  [-0.4151029890110533, -0.44177143595462576, -0.41884680296542814, -0.41121494889296234]                1             2
       387  [-0.3743992204925273, -0.38097677681563114, -0.42734933047748636, -0.47362741726960184]                1             2
       389    [-0.36300997899672516, -0.4671982247629568, -0.4317379252790124, -0.4309390712361926]                1             2
       390        [0.5680568310015652, 0.45356702018147677, 0.482098620854298, 0.43581871615387713]                4             3
       393    [-0.4205126942281124, -0.424671549222904, -0.39709408567781374, -0.46225927666588673]                1             2
       396  [-0.43451756452586754, -0.38212507970641946, -0.4419215706065209, -0.45695526296625927]                1             2
       399   [-0.41476254789193856, -0.44629911755613205, -0.4625683665560974, -0.4334571448293136]                1             2
       402   [-0.4146417773073127, -0.41281773743134415, -0.4409863359983286, -0.45800096818080055]                1             2
       404      [-0.4267024659447728, -0.424763874064841, -0.4481219984540487, -0.4296577003318111]                1             2
       406    [-0.4952720617420735, -0.441780943670064, -0.42522784844805517, -0.44335934487788126]                1             2
       407  [-0.3412886122710981, -0.45446132383870547, -0.44942903583418353, -0.40057272039240455]                1             2
       409     [-0.4450668576746418, -0.405261273375135, -0.4598957649172322, -0.43189443470083905]                1             2
       413     [-0.417526785083694, -0.4450006071761504, -0.48466518903471545, -0.4760901870788162]                1             2
       415     [-0.4943037147213863, -0.5133841620115547, -0.4207734909756104, -0.4391700876384634]                1             2
       422    [-0.4718379002218517, -0.4436509245058763, -0.4263757231849037, -0.41238943037699255]                1             2
       423     [-0.4288964821298098, -0.5026421718324692, -0.4139541555695137, -0.4495807329795988]                1             2
       424        [0.5680544845887923, 0.48591972246929416, 0.4823461008385019, 0.4558692733774167]                4             3
       425  [-0.48201327878538863, -0.4652998018636844, -0.47397846516178505, -0.45582342825077055]                1             2
       429   [-0.3210490501619656, -0.4391903322094293, -0.45925925462065875, -0.43931923241970716]                1             2
       432      [-0.4868139954919757, -0.419027794414441, -0.4242445575651381, -0.4471875634677492]                1             2
       436         [0.507744337043924, 0.44949416234063216, 0.5086787867899935, 0.4377691473129631]                4             3
       438        [0.5298765058065457, 0.4658835440443507, 0.46034505796373465, 0.4657162164848804]                4             3
       440   [-0.40591936990293065, -0.413299208171163, -0.40849425732176575, -0.44932162066537423]                1             2
       445    [-0.2609940266844261, -0.3781584103740693, -0.4068296724242003, -0.41569883520008566]                1             2
       446     [-0.4360584014265434, -0.5032004107676997, -0.4428363355390615, -0.4201257066097702]                1             2
       447        [0.502109477339152, 0.5232478946801313, 0.49834598296121674, 0.47376984009424883]                4             3
       450   [-0.5578391189986353, -0.42869639700477524, -0.45094961978877374, -0.4462238709924583]                1             2
       451    [-0.44247765860545024, -0.436502900313045, -0.4661615740411446, -0.43784456243803455]                1             2
       452   [-0.558002780165781, -0.47295665099816553, -0.44855828281689286, -0.43102679384284176]                1             2
       465      [-0.5835335985973797, -0.4450483702327248, -0.4304441786815383, -0.402970691291528]                1             2
       468      [-0.49286335890216854, -0.49629554504581835, -0.4358064940109521, -0.4264999306155]                1             2
       474  [-0.45101876853901945, -0.46675455139630107, -0.40026525278733405, -0.4498335701599109]                1             2
       475  [-0.43413013783948967, -0.41060413721882594, -0.4292760145441506, -0.45166550073893325]                1             2
       479        [0.5364835490517399, 0.46856266720046685, 0.4494183073557779, 0.4628759360248027]                4             3
       483   [-0.4592229693340034, -0.43033035315928486, -0.4051802300727159, -0.46013419391867816]                1             2
       486   [-0.4503338587417015, -0.40762180623045186, -0.43244501384544437, -0.4373834675619736]                1             2
       487   [-0.3205150681969614, -0.49565771953522036, -0.4801988534077719, -0.41898971099225213]                1             2
       491   [-0.5012654416314242, -0.48111081205974765, -0.4358597771372162, -0.48182055135685653]                1             2
       493    [-0.4211202903988214, -0.3539007237101983, -0.4020291320900817, -0.42498205580535753]                1             2
       494     [-0.385517954757951, -0.3874709758987091, -0.4320450797055741, -0.43967254065558103]                1             2
       498    [-0.399849433801822, -0.39227624465203703, -0.44497151960375375, -0.4209361285338899]                1             2
Number of layers: 4
Network Structure: [4, 4, 4, 4, 4]
Correctly classified samples: 500
Missclassified samples: 0
Accuracy: 1.0

no. of layer no. of nodes/layer  accuracy
           4       [2, 2, 2, 4]     0.490
           3          [3, 3, 4]     0.692
           4       [4, 4, 4, 4]     1.000
